cycle_id,symbol,start,end,status,n_puts,n_calls,assigned,called_away,premium,option_pnl,stock_pnl,costs,max_margin_lev,max_margin_unlev,put_strike,assign_fsp,assign_date,first_call_spot,min_spot_while_held,shares_assigned,shares_ca_delta,shares_called_away,shares_sold,cash_settled,stopped_out,stop_level,max_uncovered_at_call,residual_after_call_away,n_call_topups,option_pnl_t,stock_pnl_t,costs_t,total_pnl,sector,duration_days,assignment_gap_pct,drawdown_while_held_pct
89,GAIL,2021-03-01,2021-04-01,universe_removal_sale,1,1,True,False,91331.64000000001,-97234.0,147375.08500000002,8790.95079054545,817400.0,1634800.0,135.0,128.0,2021-03-25,131.8,131.8,12200,0,0,12200,False,False,122.825,0,0,0,-97234.0,147375.08500000002,8790.950790545452,41350.13420945457,Oil Gas & Consumable Fuels,31,-0.051851851851851816,0.02968750000000009
90,INDUSINDBK,2021-03-01,2021-05-27,completed,1,2,True,True,183924.18,59634.17999999986,88290.00000000012,14982.795055973798,896670.0,1793340.0,1020.0,957.8,2021-03-25,952.75,832.0,1800,0,1800,0,False,False,907.7575,0,0,0,59634.17999999986,88290.00000000012,14982.795055973798,132941.38494402618,Financial Services,87,-0.060980392156862795,-0.13134266026310293
91,NTPC,2021-03-01,2021-03-25,put_expired_otm,1,0,False,False,61560.00000000001,61560.00000000001,0.0,92.9159444,1171920.0,2343840.0,103.0,0.0,,,,0,0,0,0,False,False,92.1825,0,0,0,61560.00000000001,0.0,92.9159444,61467.084055600004,Power,24,,
92,TATAMOTORS,2021-03-01,2021-04-29,completed,1,1,True,True,167836.5,17641.500000000182,93194.99999999981,14296.573830035,867255.0,1734510.0,310.0,285.55,2021-03-25,296.4,286.55,5700,0,5700,0,False,False,279.055,0,0,0,17641.500000000182,93194.99999999981,14296.573830035,96539.926169965,Automobile,59,-0.07887096774193547,0.003502013657853187
93,TATASTEEL,2021-03-01,2021-03-25,put_expired_otm,1,0,False,False,49062.0,49062.0,0.0,78.84332138,1155065.0,2310130.0,680.0,0.0,,,,0,0,0,0,False,False,620.8399999999999,0,0,0,49062.0,0.0,78.84332138,48983.15667862,Metals & Mining,24,,
94,RELIANCE,2021-03-01,2021-06-24,completed,1,3,True,True,223665.0,101615.00000000004,169049.99999999994,17071.711822333,1020325.0,2040650.0,2000.0,1991.45,2021-03-25,1994.65,1901.15,1000,0,1000,0,False,False,1786.4449999999997,0,0,0,101615.00000000004,169049.99999999994,17071.711822333,253593.28817766698,Oil Gas & Consumable Fuels,115,-0.004275000000000029,-0.04534384493710608
95,SBIN,2021-03-01,2021-05-27,completed,1,2,True,True,171990.59999999998,-218009.40000000002,420000.0,19463.391838246,1132050.0,2264100.0,370.0,355.2,2021-03-25,357.2,328.85,6000,0,6000,0,False,False,335.7075,0,0,0,-218009.40000000002,420000.0,19463.391838246,182527.20816175395,Financial Services,87,-0.040000000000000036,-0.07418355855855852
96,AXISBANK,2021-03-01,2021-03-25,put_expired_otm,1,0,False,False,40482.0,40482.0,0.0,69.18232718,826080.0,1652160.0,690.0,0.0,,,,0,0,0,0,False,False,619.2674999999999,0,0,0,40482.0,0.0,69.18232718,40412.81767282,Financial Services,24,,
97,HDFCLIFE,2021-03-01,2021-06-24,completed,1,3,True,True,143017.71,35437.70999999992,173580.0000000001,18720.0096528243,1139902.5,2279805.0,670.0,667.0,2021-03-25,671.7,658.5,3300,0,3300,0,False,False,599.4625,0,0,0,35437.70999999993,173580.0000000001,18720.0096528243,190297.7003471757,Financial Services,115,-0.004477611940298498,-0.012743628185907019
98,POWERGRID,2021-03-01,2021-03-25,put_expired_otm,1,0,False,False,23600.0,23600.0,0.0,50.173364,819400.0,1638800.0,205.0,0.0,,,,0,0,0,0,False,False,193.1625,0,0,0,23600.0,0.0,50.173364,23549.826636,Power,24,,
99,JSWSTEEL,2021-05-04,2021-07-29,completed,1,2,True,True,197832.24,45147.240000000136,197234.99999999988,15933.5825873392,943515.0000000001,1887030.0000000002,690.0,681.85,2021-05-27,689.8,665.5,2700,0,2700,0,False,False,608.0899999999999,0,0,0,45147.24000000012,197234.99999999988,15933.5825873392,226448.65741266083,Metals & Mining,86,-0.011811594202898568,-0.023978880985554007
100,TATASTEEL,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,57598.04,57598.04,0.0,88.4887999032,866235.0,1732470.0,1020.0,0.0,,,,0,0,0,0,False,False,904.2724999999999,0,0,0,57598.04,0.0,88.4887999032,57509.5512000968,Metals & Mining,23,,
101,BAJAJFINSV,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,27842.35,27842.35,0.0,54.966634662999994,656096.875,1312193.75,10500.0,0.0,,,,0,0,0,0,False,False,9338.4825,0,0,0,27842.35,0.0,54.966634662999994,27787.383365337,Financial Services,23,,
102,BAJFINANCE,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,38463.75,38463.75,0.0,66.932491475,993337.5,1986675.0,5300.0,0.0,,,,0,0,0,0,False,False,4773.3875,0,0,0,38463.75,0.0,66.932491475,38396.817508525,Financial Services,23,,
103,ICICIBANK,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,42833.175,42833.175,0.0,71.85499829150001,1175521.875,2351043.75,570.0,0.0,,,,0,0,0,0,False,False,502.81749999999994,0,0,0,42833.175,0.0,71.85499829150001,42761.320001708504,Financial Services,23,,
104,WIPRO,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,38141.76,38141.76,0.0,66.5697439808,1115880.0,2231760.0,465.0,0.0,,,,0,0,0,0,False,False,409.65749999999997,0,0,0,38141.76,0.0,66.5697439808,38075.1902560192,Information Technology,23,,
105,HINDALCO,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,93388.26,93388.26,0.0,128.80934595079998,1144391.25,2288782.5,355.0,0.0,,,,0,0,0,0,False,False,308.1675,0,0,0,93388.26,0.0,128.80934595079998,93259.4506540492,Metals & Mining,23,,
106,AXISBANK,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,45981.0,45981.0,0.0,75.40127498,1205730.0,2411460.0,670.0,0.0,,,,0,0,0,0,False,False,595.2975,0,0,0,45981.0,0.0,75.40127498,45905.59872502,Financial Services,23,,
107,DIVISLAB,2021-05-04,2021-05-27,put_expired_otm,1,0,False,False,21508.5,21508.5,0.0,47.83104593,389715.0,779430.0,3900.0,0.0,,,,0,0,0,0,False,False,3387.5474999999997,0,0,0,21508.5,0.0,47.83104593,21460.66895407,Healthcare,23,,
108,SBIN,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,53235.0,53235.0,0.0,83.5734863,1213950.0,2427900.0,405.0,0.0,,,,0,0,0,0,False,False,360.6975,0,0,0,53235.0,0.0,83.5734863,53151.4265137,Financial Services,24,,
109,ASIANPAINT,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,20007.0,20007.0,0.0,46.13948606,1259865.0,2519730.0,2800.0,0.0,,,,0,0,0,0,False,False,2530.875,0,0,0,20007.0,0.0,46.13948606,19960.86051394,Consumer Durables,24,,
110,IOC,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,35100.0,35100.0,0.0,63.14295799999999,1023262.5,2046525.0,105.0,0.0,,,,0,0,0,0,False,False,92.8625,0,0,0,35100.0,0.0,63.14295799999999,35036.857042,Oil Gas & Consumable Fuels,24,,
111,BAJAJ-AUTO,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,18866.25,18866.25,0.0,44.854339925,999787.5,1999575.0,4000.0,0.0,,,,0,0,0,0,False,False,3563.88,0,0,0,18866.25,0.0,44.854339925,18821.395660075,Automobile,24,,
112,WIPRO,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,31122.239999999998,31122.239999999998,0.0,58.661693139200004,1235640.0,2471280.0,515.0,0.0,,,,0,0,0,0,False,False,458.19249999999994,0,0,0,31122.239999999998,0.0,58.661693139200004,31063.578306860796,Information Technology,24,,
113,TITAN,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,21425.7,21425.7,0.0,47.737765106000005,1124850.0,2249700.0,1500.0,0.0,,,,0,0,0,0,False,False,1356.8125,0,0,0,21425.7,0.0,47.737765106000005,21377.962234894,Consumer Durables,24,,
114,INDUSINDBK,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,46463.49,46463.49,0.0,75.9448385642,1295257.5,2590515.0,960.0,0.0,,,,0,0,0,0,False,False,861.05,0,0,0,46463.49,0.0,75.9448385642,46387.545161435795,Financial Services,24,,
115,LT,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,20939.43,20939.43,0.0,47.1899430494,1207370.625,2414741.25,1400.0,0.0,,,,0,0,0,0,False,False,1247.545,0,0,0,20939.43,0.0,47.1899430494,20892.2400569506,Capital Goods,24,,
116,AXISBANK,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,31590.0,31590.0,0.0,59.1886622,1277190.0,2554380.0,710.0,0.0,,,,0,0,0,0,False,False,638.095,0,0,0,31590.0,0.0,59.1886622,31530.8113378,Financial Services,24,,
117,TECHM,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,29718.0,29718.0,0.0,57.07970444000001,1175880.0,2351760.0,980.0,0.0,,,,0,0,0,0,False,False,868.4024999999999,0,0,0,29718.0,0.0,57.07970444000001,29660.92029556,Information Technology,24,,
118,ICICIBANK,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,18500.625,18500.625,0.0,44.4424341125,1256784.375,2513568.75,610.0,0.0,,,,0,0,0,0,False,False,563.3375,0,0,0,18500.625,0.0,44.4424341125,18456.1825658875,Financial Services,24,,
119,INFY,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,20445.84,20445.84,0.0,46.633874427200006,1205865.0,2411730.0,1340.0,0.0,,,,0,0,0,0,False,False,1184.6875,0,0,0,20445.84,0.0,46.633874427200006,20399.2061255728,Information Technology,24,,
120,HEROMOTOCO,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,32160.420000000002,32160.420000000002,0.0,59.831285963599996,1281622.5,2563245.0,2850.0,0.0,,,,0,0,0,0,False,False,2556.375,0,0,0,32160.420000000002,0.0,59.831285963599996,32100.588714036403,Automobile,24,,
121,M&M,2021-05-31,2021-10-28,completed,1,4,True,True,289653.28,87913.2799999998,282240.0000000002,19539.435072582397,1164170.0,2328340.0,810.0,791.8,2021-06-24,794.25,728.7,2800,0,2800,0,False,False,686.7575,0,0,0,87913.27999999982,282240.0000000002,19539.4350725824,350613.8449274176,Automobile,150,-0.02246913580246923,-0.07969184137408425
122,ULTRACEMCO,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,21177.0,21177.0,0.0,47.457584659999995,1259600.0,2519200.0,6300.0,0.0,,,,0,0,0,0,False,False,5701.8,0,0,0,21177.0,0.0,47.457584659999995,21129.54241534,Construction Materials,24,,
123,CIPLA,2021-05-31,2021-06-24,put_expired_otm,1,0,False,False,10520.25,10520.25,0.0,35.451903245000004,578402.5,1156805.0,890.0,0.0,,,,0,0,0,0,False,False,806.9475,0,0,0,10520.25,0.0,35.451903245000004,10484.798096755,Healthcare,24,,
124,INFY,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,27114.84,27114.84,0.0,54.1470364472,1349775.0,2699550.0,1500.0,0.0,,,,0,0,0,0,False,False,1336.03,0,0,0,27114.84,0.0,54.1470364472,27060.6929635528,Information Technology,31,,
125,MARUTI,2021-06-28,2021-09-30,completed,1,2,True,True,55297.11,-48067.89000000006,116865.00000000006,17828.2077378838,1093657.5,2187315.0,7300.0,6993.5,2021-07-29,6977.7,6608.6,300,0,300,0,False,False,6456.8125,0,0,0,-48067.89000000006,116865.00000000006,17828.2077378838,50968.9022621162,Automobile,94,-0.04198630136986303,-0.05503681990419673
126,TATACONSUM,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,12109.5,12109.5,0.0,37.24232051,971527.5,1943055.0,720.0,0.0,,,,0,0,0,0,False,False,650.8025,0,0,0,12109.5,0.0,37.24232051,12072.25767949,FMCG,31,,
127,TCS,2021-06-28,2021-08-26,completed,1,1,True,True,34953.78,-190676.21999999983,285629.9999999998,16681.0679992724,991215.0,1982430.0,3200.0,3195.8,2021-07-29,3167.45,3167.45,600,0,600,0,False,False,2836.2374999999997,0,0,0,-190676.21999999983,285629.9999999998,16681.0679992724,78272.71200072757,Information Technology,59,-0.0013124999999999387,-0.00887101821140257
128,TITAN,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,35538.75,35538.75,0.0,63.637244975,1259325.0,2518650.0,1680.0,0.0,,,,0,0,0,0,False,False,1468.8425,0,0,0,35538.75,0.0,63.637244975,35475.112755025,Consumer Durables,31,,
129,TECHM,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,47034.0,47034.0,0.0,76.58756371999999,1247520.0,2495040.0,1040.0,0.0,,,,0,0,0,0,False,False,939.3349999999999,0,0,0,47034.0,0.0,76.58756371999999,46957.41243628,Information Technology,31,,
130,HDFCLIFE,2021-06-28,2021-08-26,completed,1,1,True,True,68693.45999999999,-50766.540000000154,119460.00000000015,18590.546610066798,1130332.5,2260665.0,690.0,662.65,2021-07-29,664.05,664.05,3300,0,3300,0,False,False,591.77,0,0,0,-50766.540000000154,119460.00000000015,18590.546610066798,50102.913389933194,Financial Services,59,-0.039637681159420346,0.002112729193390228
131,HINDUNILVR,2021-06-28,2021-08-26,completed,1,1,True,True,30010.440000000002,-271969.5600000001,397980.0000000001,24254.974223895202,1455180.0,2910360.0,2340.0,2334.75,2021-07-29,2333.3,2332.8,1200,0,1200,0,False,False,2091.1699999999996,0,0,0,-271969.5600000001,397980.0000000001,24254.974223895202,101755.46577610477,FMCG,59,-0.0022435897435897356,-0.0008352071956311269
132,NTPC,2021-06-28,2021-07-29,put_expired_otm,1,0,False,False,20520.0,20520.0,0.0,46.717421599999994,1253430.0,2506860.0,110.0,0.0,,,,0,0,0,0,False,False,98.7275,0,0,0,20520.0,0.0,46.717421599999994,20473.2825784,Power,31,,
133,TATASTEEL,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,53951.54,53951.54,0.0,84.38072593319998,1153705.0,2307410.0,1360.0,0.0,,,,0,0,0,0,False,False,1198.5425,0,0,0,53951.54,0.0,84.38072593319998,53867.1592740668,Metals & Mining,24,,
134,HINDALCO,2021-08-02,2021-09-30,completed,1,1,True,True,165708.885,-149373.61499999976,411832.49999999977,23927.0439031133,1419806.25,2839612.5,425.0,424.1,2021-08-26,437.9,437.9,6450,0,6450,0,False,False,378.93,0,0,0,-149373.61499999976,411832.49999999977,23927.0439031133,238531.84109688672,Metals & Mining,59,-0.0021176470588234464,0.03253949540202772
135,BAJAJFINSV,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,25513.304999999997,25513.304999999997,0.0,52.34277914689999,1012410.0,2024820.0,13500.0,0.0,,,,0,0,0,0,False,False,12006.377499999999,0,0,0,25513.304999999997,0.0,52.34277914689999,25460.962220853096,Financial Services,24,,
136,JSWSTEEL,2021-08-02,2022-03-31,completed,1,7,True,True,255157.02000000002,91402.02000000008,163754.99999999994,16058.8714684916,943042.5,1886085.0,700.0,672.0,2021-08-26,677.5,569.35,2700,0,2700,0,False,False,634.695,0,0,0,91402.02000000006,163754.99999999994,16058.8714684916,239098.1485315084,Metals & Mining,241,-0.040000000000000036,-0.15275297619047612
137,SBIN,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,33052.8,33052.8,0.0,60.83662342400001,1227750.0,2455500.0,410.0,0.0,,,,0,0,0,0,False,False,369.66499999999996,0,0,0,33052.8,0.0,60.83662342400001,32991.963376576,Financial Services,24,,
138,ULTRACEMCO,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,17959.5,17959.5,0.0,43.83281351000001,1093950.0,2187900.0,7300.0,0.0,,,,0,0,0,0,False,False,6495.7425,0,0,0,17959.5,0.0,43.83281351000001,17915.66718649,Construction Materials,24,,
139,SBILIFE,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,19963.125,19963.125,0.0,46.0900573625,1181137.5,2362275.0,1050.0,0.0,,,,0,0,0,0,False,False,941.12,0,0,0,19963.125,0.0,46.0900573625,19917.0349426375,Financial Services,24,,
140,BAJFINANCE,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,24058.125,24058.125,0.0,50.70340246250001,1106109.375,2212218.75,5900.0,0.0,,,,0,0,0,0,False,False,5270.425,0,0,0,24058.125,0.0,50.70340246250001,24007.4215975375,Financial Services,24,,
141,BHARTIARTL,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,17866.5924,17866.5924,0.0,43.728145665992,990192.45,1980384.9,535.0,0.0,,,,0,0,0,0,False,False,480.37749999999994,0,0,0,17866.5924,0.0,43.728145665992,17822.86425433401,Telecommunication,24,,
142,ICICIBANK,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,20712.45,20712.45,0.0,46.934231921,1340109.375,2680218.75,650.0,0.0,,,,0,0,0,0,False,False,579.1899999999999,0,0,0,20712.45,0.0,46.934231921,20665.515768079,Financial Services,24,,
143,SUNPHARMA,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,24843.0,24843.0,0.0,51.58762694,1035440.0,2070880.0,740.0,0.0,,,,0,0,0,0,False,False,658.75,0,0,0,24843.0,0.0,51.58762694,24791.41237306,Healthcare,24,,
144,INFY,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,8073.000000000001,8073.000000000001,0.0,32.69488034,1385910.0,2771820.0,1540.0,0.0,,,,0,0,0,0,False,False,1386.8174999999999,0,0,0,8073.000000000001,0.0,32.69488034,8040.305119660001,Information Technology,24,,
145,WIPRO,2021-08-02,2021-08-26,put_expired_otm,1,0,False,False,17040.0,17040.0,0.0,42.7969232,1343760.0,2687520.0,560.0,0.0,,,,0,0,0,0,False,False,503.41249999999997,0,0,0,17040.0,0.0,42.7969232,16997.2030768,Information Technology,24,,
146,BAJAJFINSV,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,27721.68,27721.68,0.0,54.83069025439999,1162421.25,2324842.5,15500.0,0.0,,,,0,0,0,0,False,False,14076.34,0,0,0,27721.68,0.0,54.83069025439999,27666.8493097456,Financial Services,31,,
147,TECHM,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,45454.5,45454.5,0.0,74.80813061,1239480.0,2478960.0,1380.0,0.0,,,,0,0,0,0,False,False,1206.32,0,0,0,45454.5,0.0,74.80813061,45379.69186939,Information Technology,31,,
148,BAJFINANCE,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,23619.375,23619.375,0.0,50.2091154875,1237303.125,2474606.25,6600.0,0.0,,,,0,0,0,0,False,False,6090.675,0,0,0,23619.375,0.0,50.2091154875,23569.1658845125,Financial Services,31,,
149,NESTLEIND,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,23663.25,23663.25,0.0,50.258544185,1424096.25,2848192.5,19000.0,0.0,,,,0,0,0,0,False,False,16780.9125,0,0,0,23663.25,0.0,50.258544185,23612.991455815,FMCG,31,,
150,HCLTECH,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,22010.52,22010.52,0.0,48.3966116216,1154947.5,2309895.0,1100.0,0.0,,,,0,0,0,0,False,False,988.8900000000001,0,0,0,22010.52,0.0,48.3966116216,21962.1233883784,Information Technology,31,,
151,HINDUNILVR,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,15970.5,15970.5,0.0,41.59204589,1151797.5,2303595.0,2560.0,0.0,,,,0,0,0,0,False,False,2284.5449999999996,0,0,0,15970.5,0.0,41.59204589,15928.90795411,FMCG,31,,
152,TCS,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,18690.72,18690.72,0.0,44.656591337600005,1067745.0,2135490.0,3560.0,0.0,,,,0,0,0,0,False,False,3146.105,0,0,0,18690.72,0.0,44.656591337600005,18646.0634086624,Information Technology,31,,
153,RELIANCE,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,11639.124999999998,11639.124999999998,0.0,36.7124054425,1324906.25,2649812.5,2120.0,0.0,,,,0,0,0,0,False,False,1929.7124999999999,0,0,0,11639.124999999998,0.0,36.7124054425,11602.412594557498,Oil Gas & Consumable Fuels,31,,
154,HDFCLIFE,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,8745.0,8745.0,0.0,33.451942100000004,1105335.0,2210670.0,670.0,0.0,,,,0,0,0,0,False,False,605.4975000000001,0,0,0,8745.0,0.0,33.451942100000004,8711.5480579,Financial Services,31,,
155,BPCL,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,27114.480000000003,27114.480000000003,0.0,54.1466308784,1210140.0,2420280.0,450.0,0.0,,,,0,0,0,0,False,False,401.6675,0,0,0,27114.480000000003,0.0,54.1466308784,27060.333369121603,Oil Gas & Consumable Fuels,31,,
156,ADANIPORTS,2021-08-30,2021-09-30,put_expired_otm,1,0,False,False,42595.5,42595.5,0.0,71.58723839,1274625.0,2549250.0,680.0,0.0,,,,0,0,0,0,False,False,620.5,0,0,0,42595.5,0.0,71.58723839,42523.91276161,Services,31,,
157,COALINDIA,2021-10-04,2022-03-31,completed,1,4,True,True,197699.88,-167700.12,384300.0,18794.2610582104,1120140.0,2240280.0,180.0,166.55,2021-10-28,170.5,140.7,12600,0,12600,0,False,False,161.45749999999998,4200,0,1,-167700.12,384300.0,18794.2610582104,197805.6189417896,Oil Gas & Consumable Fuels,178,-0.07472222222222213,-0.15520864605223672
158,ONGC,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,50820.0,50820.0,0.0,80.85279560000001,1077615.0,2155230.0,140.0,0.0,,,,0,0,0,0,False,False,125.46,0,0,0,50820.0,0.0,80.85279560000001,50739.1472044,Oil Gas & Consumable Fuels,24,,
159,TATAMOTORS,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,49183.875,49183.875,0.0,79.0095698975,1346411.25,2692822.5,315.0,0.0,,,,0,0,0,0,False,False,290.7,0,0,0,49183.875,0.0,79.0095698975,49104.8654301025,Automobile,24,,
160,SUNPHARMA,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,30166.64,30166.64,0.0,57.585133291199995,1105580.0,2211160.0,790.0,0.0,,,,0,0,0,0,False,False,707.1999999999999,0,0,0,30166.64,0.0,57.585133291199995,30109.0548667088,Healthcare,24,,
161,TITAN,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,34990.3125,34990.3125,0.0,63.01938625625,1158665.625,2317331.25,2060.0,0.0,,,,0,0,0,0,False,False,1832.005,0,0,0,34990.3125,0.0,63.01938625625,34927.29311374375,Consumer Durables,24,,
162,GRASIM,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,54602.43750000001,54602.43750000001,0.0,85.11401403875001,1139750.625,2279501.25,1600.0,0.0,,,,0,0,0,0,False,False,1394.9775,0,0,0,54602.43750000001,0.0,85.11401403875001,54517.32348596126,Construction Materials,24,,
163,HINDALCO,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,40248.0,40248.0,0.0,68.94259183999999,1480436.25,2960872.5,460.0,0.0,,,,0,0,0,0,False,False,429.84499999999997,0,0,0,40248.0,0.0,68.94259183999999,40179.05740816,Metals & Mining,24,,
164,MARUTI,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,36348.0,36348.0,0.0,64.54892984,1359200.0,2718400.0,6800.0,0.0,,,,0,0,0,0,False,False,6094.755,0,0,0,36348.0,0.0,64.54892984,36283.45107016,Automobile,24,,
165,BAJFINANCE,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,42522.1875,42522.1875,0.0,71.50464599375,1348500.0,2697000.0,7200.0,0.0,,,,0,0,0,0,False,False,6540.7925,0,0,0,42522.1875,0.0,71.50464599375,42450.68285400625,Financial Services,24,,
166,RELIANCE,2021-10-04,2021-10-28,put_expired_otm,1,0,False,False,20426.2,20426.2,0.0,46.611748396,1209900.0,2419800.0,2420.0,0.0,,,,0,0,0,0,False,False,2172.7275,0,0,0,20426.2,0.0,46.611748396,20379.588251604,Oil Gas & Consumable Fuels,24,,
167,TATAMOTORS,2021-11-01,2021-11-25,put_expired_otm,1,0,False,False,91143.0,91143.0,0.0,126.27988094,1310430.0,2620860.0,460.0,0.0,,,,0,0,0,0,False,False,412.84499999999997,0,0,0,91143.0,0.0,126.27988094,91016.72011906,Automobile,24,,
168,ICICIBANK,2021-11-01,2022-01-27,completed,1,2,True,True,76817.95,-43082.05000000007,119900.00000000006,17378.612030361,1044518.75,2089037.5,760.0,751.05,2021-11-25,722.2,709.55,2750,0,2750,0,False,False,683.3149999999999,0,0,0,-43082.05000000007,119900.00000000006,17378.612030361,59439.337969639,Financial Services,87,-0.01177631578947369,-0.05525597496837764
169,BHARTIARTL,2021-11-29,2022-01-28,residual_after_call_away,1,1,True,True,75164.745,-23389.554999999917,112791.9161999999,19642.829963114717,1331297.2999999998,2662594.5999999996,700.0,679.35,2021-12-30,683.8,683.8,3772,0,2850,922,False,False,628.4475,922,922,0,-23389.554999999917,112791.9161999999,19642.82996311472,69759.53123688526,Telecommunication,60,-0.02949999999999997,0.00655037903878708
170,ADANIPORTS,2021-11-29,2021-12-30,put_expired_otm,1,0,False,False,84642.0,84642.0,0.0,118.95598436,1274718.75,2549437.5,680.0,0.0,,,,0,0,0,0,False,False,597.21,0,0,0,84642.0,0.0,118.95598436,84523.04401564,Services,31,,
171,HCLTECH,2022-01-03,2022-01-24,stop_loss,1,0,False,False,40847.52,-253722.0,0.0,286.6264545232,1312500.0,2625000.0,1260.0,0.0,,,,0,0,0,0,False,True,1127.2275,0,0,0,-253722.0,0.0,286.6264545232,-254008.6264545232,Information Technology,21,,
172,TECHM,2022-01-03,2022-01-24,stop_loss,1,0,False,False,30478.56,-199039.44,0.0,232.2334645648,1005810.0,2011620.0,1700.0,0.0,,,,0,0,0,0,False,True,1517.08,0,0,0,-199039.44,0.0,232.2334645648,-199271.6734645648,Information Technology,21,,
173,WIPRO,2022-01-03,2022-01-21,stop_loss,1,0,False,False,36660.0,-271455.2,0.0,290.80270081599997,1341700.0,2683400.0,680.0,0.0,,,,0,0,0,0,False,True,610.895,0,0,0,-271455.2,0.0,290.80270081599997,-271746.002700816,Information Technology,18,,
174,SUNPHARMA,2022-01-03,2022-01-27,put_expired_otm,1,0,False,False,26958.75,26958.75,0.0,53.971188575,1412687.5,2825375.0,810.0,0.0,,,,0,0,0,0,False,False,721.6075000000001,0,0,0,26958.75,0.0,53.971188575,26904.778811425,Healthcare,24,,
175,CIPLA,2022-01-03,2022-01-27,put_expired_otm,1,0,False,False,40084.85,40084.85,0.0,68.75879031299999,1444950.0,2889900.0,900.0,0.0,,,,0,0,0,0,False,False,790.925,0,0,0,40084.85,0.0,68.75879031299999,40016.091209687,Healthcare,24,,
176,DRREDDY,2022-01-03,2023-04-27,completed,1,15,True,True,298928.9375,-83696.06249999988,432624.9999999999,24923.22135553375,1484578.125,2969156.25,4700.0,4256.35,2022-01-27,4218.6,3718.85,625,0,625,0,False,False,4125.1775,0,0,0,-83696.06249999988,432624.9999999999,24923.22135553375,324005.7161444662,Healthcare,479,-0.09439361702127647,-0.12628190820773677
177,TITAN,2022-01-03,2022-03-31,completed,1,2,True,True,162337.3875,-2025.1124999999083,254362.49999999988,22707.87190563475,1401075.0,2802150.0,2420.0,2310.05,2022-01-27,2315.6,2315.6,1125,0,1125,0,False,False,2145.2725,0,0,0,-2025.1124999999083,254362.49999999988,22707.87190563475,229629.5155943652,Consumer Durables,87,-0.0454338842975206,0.0024025453994500623
178,INFY,2022-01-03,2022-03-31,completed,1,2,True,True,73710.15,-268664.85,342375.0,22543.827755287,1350075.0,2700150.0,1800.0,1678.6,2022-01-27,1686.2,1678.15,1500,0,1500,0,False,False,1613.6825,0,0,0,-268664.85,342375.0,22543.827755287,51166.322244712996,Information Technology,87,-0.06744444444444453,-0.00026808054330984543
